id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidate,tweet_without_stopwords,Subjectivity,Polarity,Analysis
1615017524587790000.00,1615017524587790000.00,1673885158000.00,1/16/2023 17:05,100,,honestly,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,1,17,https://twitter.com/stardust6_66/status/1615017524587790336,[],[],0,,FALSE,0,0,0,https://twitter.com/yabaleftonline/status/1614962470170562560,Atikulate,,,,,,,[],,,,,Atiku Abubakar,honestly,0.9,0.6,Positive
1615007594619230000.00,1614740021650540000.00,1673882790000.00,1/16/2023 16:26,100,,sharing rice since your party knows it has failed to put food on the table of common man shame no even catch you mthcwwwww i used to rate you as being intelligent your goofing these days is becoming too much,en,[],[],884456675322863000.00,884456675322863000.00,ABAT_Parody,OBIDIENTLY ATIKULATE BATIFIED🤝😎,1,16,https://twitter.com/ABAT_Parody/status/1615007594619232256,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'dayoisrael', 'name': 'The Dayo Israel™', 'id': '38470903'}]",,,,,Atiku Abubakar,sharing rice since party knows failed put food table common man shame even catch mthcwwwww used rate intelligent goofing days becoming much,0.55,0.13,Positive
1615006434009250000.00,1614934582926650000.00,1673882513000.00,1/16/2023 16:21,100,,me i am not corrupt i am only a petty theif lagos thief you see that atiku he is a national thief,en,[],[],884456675322863000.00,884456675322863000.00,ABAT_Parody,OBIDIENTLY ATIKULATE BATIFIED🤝😎,1,16,https://twitter.com/ABAT_Parody/status/1615006434009255936,[],[],0,,FALSE,0,1,0,,Atikulate,,,,,,,"[{'screen_name': 'okwor_augusta', 'name': 'NNEAMAKA🌹', 'id': '771239068696928256'}, {'screen_name': 'RealOlaudah', 'name': 'Olaudah Equiano®', 'id': '53079920'}]",,,,,Atiku Abubakar,corrupt petty theif lagos thief see atiku national thief,1,-0.5,Negative
1614993745853960000.00,1614991220421410000.00,1673879488000.00,1/16/2023 15:31,100,,have you notice that emilokan and atikulate have not said anything about corruption since the campaign began,en,[],[],1491895431839760000.00,1491895431839760000.00,OrifeAlfred,alfredo02,1,15,https://twitter.com/OrifeAlfred/status/1614993745853960192,[],[],0,,FALSE,5,0,0,,Atikulate,,,,,,,"[{'screen_name': 'Nkemchor_', 'name': 'NKEM #PeterObi2023\uea00', 'id': '1320715998798950413'}]",,,,,Atiku Abubakar,notice emilokan atikulate said anything corruption since campaign began,0,0,Neutral
1614940870976960000.00,1614741211859890000.00,1673866882000.00,1/16/2023 12:01,100,,atikulate all the way,en,[],[],1567245917765380000.00,1567245917765380000.00,Idowu50294967,@idowu_4040,1,12,https://twitter.com/Idowu50294967/status/1614940870976966657,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'abbalala3', 'name': 'Abban Atiku', 'id': '2764304121'}]",,,,,Atiku Abubakar,atikulate way,0,0,Neutral
1614927704897230000.00,1614927704897230000.00,1673863743000.00,1/16/2023 11:09,100,,keyamo was fighting the journalists in the name of trying to defend his candidate no one is fighting you stay calm and atikulate your points  fyi north central will not vote apc again north central will be delivered to pdp by our leaderhe dr abubakar bukola,en,[],[],1009809970425140000.00,1009809970425140000.00,bashcare4u,Baba Rahman,1,11,https://twitter.com/bashcare4u/status/1614927704897232896,[],['https://pbs.twimg.com/media/FmlgL01XwAEcTJD.jpg'],1,https://pbs.twimg.com/media/FmlgL01XwAEcTJD.jpg,FALSE,26,2,14,,Atikulate,,,,,,,[],,,,,Atiku Abubakar,keyamo fighting journalists name trying defend candidate one fighting stay calm atikulate points fyi north central vote apc north central delivered pdp leaderhe dr abubakar bukola,0.416666667,0.1,Positive
1614921677023970000.00,1614896768868660000.00,1673862306000.00,1/16/2023 10:45,100,,i just watched you on the show you dont comport yourself as you should when you get on tv i dont know why  you are supposed to be a san and a cabinet member you must learn to do better  no one is fighting you stay calm and atikulate your points  bola drug case lives on,en,[],[],1450737056.00,1450737056.00,oga_pharmacist,Gospel_Rx,1,10,https://twitter.com/oga_pharmacist/status/1614921677023973377,[],[],0,,FALSE,45,1,3,,Atikulate,,,,,,,"[{'screen_name': 'fkeyamo', 'name': 'Festus Keyamo, SAN', 'id': '996143635'}]",,,,,Atiku Abubakar,watched show dont comport get tv dont know supposed san cabinet member must learn better one fighting stay calm atikulate points bola drug case lives,0.625,0.4,Positive
1614920484910390000.00,1614834562319760000.00,1673862022000.00,1/16/2023 10:40,100,,after he has finished dancing naked in in market while we were warning hi to watch his utterance mtchww na real akogheri lmao nonsense apology rejected except he will follow me to east to pay half bride price and personally apologise to my inlaws,en,[],[],884456675322863000.00,884456675322863000.00,ABAT_Parody,OBIDIENTLY ATIKULATE BATIFIED🤝😎,1,10,https://twitter.com/ABAT_Parody/status/1614920484910399488,[],[],0,,FALSE,1,1,0,,Atikulate,,,,,,,"[{'screen_name': 'okwor_augusta', 'name': 'NNEAMAKA🌹', 'id': '771239068696928256'}, {'screen_name': 'BrymOlawale', 'name': 'Ọláwálé Ọlọ́fọ̀ọrọ̀', 'id': '65514235'}]",,,,,Atiku Abubakar,finished dancing naked market warning hi watch utterance mtchww na real akogheri lmao nonsense apology rejected except follow east pay half bride price personally apologise inlaws,0.433333333,0.126666667,Positive
1614894435220820000.00,1614893548972780000.00,1673855811000.00,1/16/2023 8:56,100,,omo you see this election ehn make i just shut up a very good warning to youll obidient atikulate and bat   na wereey de collect pvc for nigeria,en,[],[],426674776.00,426674776.00,icelolly_pro,Gbolahan 10,1,8,https://twitter.com/icelolly_pro/status/1614894435220824064,[],[],0,,FALSE,19,2,0,,Atikulate,,,,,,,"[{'screen_name': 'instablog9ja', 'name': 'Instablog9ja', 'id': '754393222563102720'}]",,,,,Atiku Abubakar,omo see election ehn make shut good warning youll obidient atikulate bat na wereey de collect pvc nigeria,0.6,0.7,Positive
1614889518514970000.00,1614889518514970000.00,1673854639000.00,1/16/2023 8:37,100,,atikulate  is the way for  abubakar sir you are the right candidate we believe you can deliver,en,[],[],1568412192810170000.00,1568412192810170000.00,Andrea15360367,Andrea,1,8,https://twitter.com/Andrea15360367/status/1614889518514978817,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,[],,,,,Atiku Abubakar,atikulate way abubakar sir right candidate believe deliver,0.535714286,0.285714286,Positive
1614865205330160000.00,1614865205330160000.00,1673848842000.00,1/16/2023 7:00,100,,from next year ill feel proud to point  to my children and show them where academic excellence could lead one,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,1,7,https://twitter.com/stardust6_66/status/1614865205330169859,[],[],0,,FALSE,3,0,1,,Atikulate,,,,,,,[],,,,,Atiku Abubakar,next year ill feel proud point children show academic excellence could lead one,0.5,0.075,Positive
1614864881295190000.00,1614735128164700000.00,1673848765000.00,1/16/2023 6:59,100,,fine kids alert,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,1,6,https://twitter.com/stardust6_66/status/1614864881295192066,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'adziba_amos', 'name': 'Amos Adziba', 'id': '1482428740416282629'}]",,,,,Atiku Abubakar,fine kids alert,0.5,0.416666667,Positive
1614846116968660000.00,1614507694777320000.00,1673844291000.00,1/16/2023 5:44,100,,help the street kids,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,1,5,https://twitter.com/stardust6_66/status/1614846116968660994,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'CutieBronte', 'name': 'Billionaire galfrnd⭐', 'id': '1415769850186772481'}]",,,,,Atiku Abubakar,help street kids,0,0,Neutral
1614750055340150000.00,1614725672219320000.00,1673821388000.00,1/15/2023 23:23,100,,may the souls of all the departed rest in peace wee also prayed quickest recovery for the injured,en,[],[],1380976204535240000.00,1380976204535240000.00,SarakiteU,Atikulate Sarakite News Updates,7,23,https://twitter.com/SarakiteU/status/1614750055340154880,[],[],0,,FALSE,0,0,1,,Atikulate,,,,,,,"[{'screen_name': 'bukolasaraki', 'name': 'Dr. Abubakar Bukola Saraki', 'id': '157011426'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku Abubakar,may souls departed rest peace wee also prayed quickest recovery injured,0,0,Neutral
1614748530647720000.00,1614706536672270000.00,1673821024000.00,1/15/2023 23:17,100,,mama welcome to the borno may atiku and his vice  candidate going successfully,en,[],[],1380976204535240000.00,1380976204535240000.00,SarakiteU,Atikulate Sarakite News Updates,7,23,https://twitter.com/SarakiteU/status/1614748530647728128,[],[],0,,FALSE,3,0,1,,Atikulate,,,,,,,"[{'screen_name': 'FatiAtiku', 'name': 'Hajiya Fati Atiku Abubakar Esq', 'id': '1530273649915318272'}]",,,,,Atiku Abubakar,mama welcome borno may atiku vice candidate going successfully,0.925,0.775,Positive
1614747611759600000.00,1614747611759600000.00,1673820805000.00,1/15/2023 23:13,100,,fresh with no project to commission  shuns governor  jets off to mauritania,en,[],[],1380976204535240000.00,1380976204535240000.00,SarakiteU,Atikulate Sarakite News Updates,7,23,https://twitter.com/SarakiteU/status/1614747611759607810,[],[],0,,FALSE,3,0,1,,Atikulate,,,,,,,[],,,,,Atiku Abubakar,fresh project commission shuns governor jets mauritania,0.5,0.3,Positive
1614736678593360000.00,1614736678593360000.00,1673818199000.00,1/15/2023 22:29,100,,most people underestimate how aloofunaware or outright stupid some nigerians are i know one that fulani herdsmen moved  into his corn farm  and ravaged the farm he is shouting atikulate fulanis have wasted his tribe in plateau he is shouting party supremacy,en,[],[],315624482.00,315624482.00,Gsalvatore1,GUA_dredd🪓,7,22,https://twitter.com/Gsalvatore1/status/1614736678593368065,[],[],0,,FALSE,2,1,0,https://twitter.com/Nkemchor_/status/1614684602517573633,Atikulate,,,,,,,[],,,,,Atiku Abubakar,people underestimate aloofunaware outright stupid nigerians know one fulani herdsmen moved corn farm ravaged farm shouting atikulate fulanis wasted tribe plateau shouting party supremacy,0.5,-0.5,Negative
1614735904756690000.00,1614608626102010000.00,1673818014000.00,1/15/2023 22:26,100,,may your children and generation be like the man you want him to be president of nigeria to your th generation  may he you want to vote be the symbol of your heritage  may he be the voice of your ancestors  may your first son be bat  and like atikulate,en,[],[],1318680381420420000.00,1318680381420420000.00,BrockSorosoke,Brock Jay IT,7,22,https://twitter.com/BrockSorosoke/status/1614735904756699136,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'fkeyamo', 'name': 'Festus Keyamo, SAN', 'id': '996143635'}]",,,,,Atiku Abubakar,may children generation like man want president nigeria th generation may want vote symbol heritage may voice ancestors may first son bat like atikulate,0.333333333,0.25,Positive
1614726355211490000.00,1614604582868630000.00,1673815737000.00,1/15/2023 21:48,100,,small nyash de shake o small nyash de shake o,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,7,21,https://twitter.com/stardust6_66/status/1614726355211493381,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'TimiBlaze', 'name': 'Durotimi A. Dawodu Of Lagos', 'id': '57920154'}]",,,,,Atiku Abubakar,small nyash de shake small nyash de shake,0.4,-0.25,Negative
1614697845960970000.00,1614644977761380000.00,1673808940000.00,1/15/2023 19:55,100,,neck breaking announcement agbado and atikulate wont like this,en,[],[],3467521882.00,3467521882.00,Iamabbeywilly,Abiodun William Shobowale,7,19,https://twitter.com/Iamabbeywilly/status/1614697845960970245,[],[],0,,FALSE,7,1,0,,Atikulate,,,,,,,"[{'screen_name': 'omoelerinjare', 'name': 'Peter Obi Stan supporter', 'id': '1037011222477123585'}, {'screen_name': 'urchilla01', 'name': 'KWEKU THE HUSTLER, FOCUSED ON SELLING PETER OBI', 'id': '1154386896019214337'}, {'screen_name': 'FS_Yusuf_', 'name': 'FS Yusuf', 'id': '468685040'}, {'screen_name': 'DocOmeiza', 'name': 'Illustrious Omeiza™ MD MPH𓃵 ♤♤♡♤♤', 'id': '1265101873029222400'}, {'screen_name': 'chude__', 'name': 'The Mobilizer', 'id': '910572372410949632'}, {'screen_name': 'IkukuomaC', 'name': 'Chief Ikukuoma', 'id': '1335301540463206400'}, {'screen_name': 'itzz_blitz1', 'name': ""Peter Obi's Feminine Voice"", 'id': '759349750030299136'}, {'screen_name': 'Odogwu_Nomso', 'name': 'Chief Nomso 👑', 'id': '3000741559'}, {'screen_name': 'AfamDeluxo', 'name': 'Aji Bussu Onye Mpiawa azụ 🇨🇮', 'id': '159638969'}, {'screen_name': 'JosephOnuorah', 'name': 'BIG JOE OF LAGOS 🇳🇬🇫🇷(PhD)', 'id': '88115390'}, {'screen_name': 'Tony4israel', 'name': 'Take back Nigeria', 'id': '3588818595'}]",,,,,Atiku Abubakar,neck breaking announcement agbado atikulate wont like,0,0,Neutral
1614694398738020000.00,1614694398738020000.00,1673808118000.00,1/15/2023 19:41,100,,let heal the wounds done by injustice vote waziri to unify what we hope one nigeria be atikulate and let atiku steers masses to the wonder land we wishes let atiku take the lead,en,[],[],1609342030370550000.00,1609342030370550000.00,SDM_YOUTH_V2023,Sen. DINO MELAYE YOUTH VANGUARD FOR ATIKU 2023,7,19,https://twitter.com/SDM_YOUTH_V2023/status/1614694398738026496,[],[],0,,FALSE,3,0,1,https://twitter.com/_dinomelaye/status/1614677558439677961,Atikulate,,,,,,,[],,,,,Atiku Abubakar,let heal wounds done injustice vote waziri unify hope one nigeria atikulate let atiku steers masses wonder land wishes let atiku take lead,0,0,Neutral
1614685853284190000.00,1614554391440190000.00,1673806081000.00,1/15/2023 19:08,100,,lmfao  you believe this man please go ahead to believe anything any batified atikulate or sowore fans tells you about their candidates do have a great night,en,[],[],1491721163986370000.00,1491721163986370000.00,khalidaroyehun1,Khalid Aroyehun,7,19,https://twitter.com/khalidaroyehun1/status/1614685853284196354,[],[],0,,FALSE,1,0,0,,Atikulate,,,,,,,"[{'screen_name': 'eharrytps', 'name': 'eharry', 'id': '1490338586042028040'}, {'screen_name': 'Optimistic_Ade', 'name': 'IGBOMINA', 'id': '136263953'}]",,,,,Atiku Abubakar,lmfao believe man please go ahead believe anything batified atikulate sowore fans tells candidates great night,0.75,0.8,Positive
1614666907373760000.00,1248012054079750000.00,1673801564000.00,1/15/2023 17:52,100,,pdp is not even close i dont know nothing in the news about atikulate pls tell us a little bit more i am worried has the campaign paused,en,[],[],355497268.00,355497268.00,CheckersOti,Checkers,7,17,https://twitter.com/CheckersOti/status/1614666907373764608,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'jrnaib2', 'name': ""Abdul-Aziz Na'ibi Abubakar"", 'id': '1005516333214261248'}]",,,,,Atiku Abubakar,pdp even close dont know nothing news atikulate pls tell us little bit worried campaign paused,0.5,-0.1875,Negative
1614643475148040000.00,1614633187396790000.00,1673795977000.00,1/15/2023 16:19,100,,atikulatethis time is for him,en,[],[],1072963528699640000.00,1072963528699640000.00,AdekunleYussuf4,Yussuf Adekunle Ozovehe,7,16,https://twitter.com/AdekunleYussuf4/status/1614643475148046344,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,"[{'screen_name': 'NursetoluX', 'name': 'Nurse Tolulope🇨🇦🇳🇬', 'id': '1270458571067662338'}]",,,,,Atiku Abubakar,atikulatethis time,0,0,Neutral
1614610445767240000.00,1614610445767240000.00,1673788102000.00,1/15/2023 14:08,100,,kwara youths enjoin efcc icpc to probe gov  over ngcares grant,en,['scamgovernor'],[],1380976204535240000.00,1380976204535240000.00,SarakiteU,Atikulate Sarakite News Updates,7,14,https://twitter.com/SarakiteU/status/1614610445767245824,['https://mirrornews.com.ng/2023/01/15/kwara-youths-enjoin-efcc-icpc-to-probe-gov-abdulrazaq-over-ng-cares-grant/'],[],0,,FALSE,2,0,0,,Atikulate,,,,,,,[],,,,,Atiku Abubakar,kwara youths enjoin efcc icpc probe gov ngcares grant,0,0,Neutral
1614595332469310000.00,1614595332469310000.00,1673784499000.00,1/15/2023 13:08,100,,still contemplating between obidient amp atikulate pls help,en,[],[],66935068.00,66935068.00,afahayangha,afahayangha ekpo,7,13,https://twitter.com/afahayangha/status/1614595332469317633,[],[],0,,FALSE,0,0,0,,Atikulate,,,,,,,[],,,,,Atiku Abubakar,still contemplating obidient amp atikulate pls help,0,0,Neutral
1614573053693900000.00,1614572643222420000.00,1673779187000.00,1/15/2023 11:39,100,,nice,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,7,11,https://twitter.com/stardust6_66/status/1614573053693902849,[],[],0,,FALSE,2,0,0,,Atikulate,,,,,,,"[{'screen_name': 'chosensomto', 'name': 'Somto Onuchukwu', 'id': '737303574'}]",,,,,Atiku Abubakar,nice,1,0.6,Positive
1614572724768340000.00,1614541982881420000.00,1673779109000.00,1/15/2023 11:38,100,,rest in peace,en,[],[],404092397.00,404092397.00,stardust6_66,Atikulate Lhebade Agwadu,7,11,https://twitter.com/stardust6_66/status/1614572724768346112,[],[],0,,FALSE,2,0,0,,Atikulate,,,,,,,"[{'screen_name': 'HRH_Ujuaku', 'name': 'OBIANUJUAKU', 'id': '415582211'}]",,,,,Atiku Abubakar,rest peace,0,0,Neutral
1614558938711690000.00,1614558938711690000.00,1673775822000.00,1/15/2023 10:43,100,,but you rightly know it propaganda people have been collecting pvc   everyone is having the same issues  we have been helping people collect without stress  dem write obidient for person head or them write atikulate or batified for our shirt   rotimi is campaigning,en,[],[],117760710.00,117760710.00,obadafidii,'Deji David,7,10,https://twitter.com/obadafidii/status/1614558938711691264,[],[],0,,FALSE,0,1,0,https://twitter.com/DeleFarotimi/status/1614015714461089792,Atikulate,,,,,,,[],,,,,Atiku Abubakar,rightly know propaganda people collecting pvc everyone issues helping people collect without stress dem write obidient person head write atikulate batified shirt rotimi campaigning,0.317857143,0.092857143,Positive
